abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.010281690140845068,0.011218244725664909,1080,1019,Parasutterella,0.2,Healthy8
0.15225352112676055,0.0739268345424571,1019,945,Phascolarctobacterium,0.2,Healthy8
0.009999999999999998,0.004855509024221359,2357,1567,Roseburia,0.2,Healthy8
0.0019718309859154924,0.0009574243145535418,2896,1822,Streptococcus,0.2,Healthy8
0.05591549295774646,0.027168275876749557,1731,1301,Subdoligranulum,0.2,Healthy8
0.11084507042253518,0.03162681222380709,2274,1386,Akkermansia,0.1,Healthy8
0.10802816901408448,0.025971953495130182,2650,1613,Alistipes,0.1,Healthy8
0.01661971830985915,0.003995685152631954,2034,1491,Anaerostipes,0.1,Healthy8
0.3811267605633802,0.09162986461167329,3307,1887,Bacteroides,0.1,Healthy8
0.010563380281690139,0.002539630393164526,3108,1734,Bifidobacterium,0.1,Healthy8
0.003239436619718309,0.0028221460915386185,1386,1194,Bilophila,0.1,Healthy8
0.07267605633802815,0.017472657110011593,3108,1818,Blautia,0.1,Healthy8
0.004507042253521126,0.001083575632991669,1322,1145,Butyricimonas,0.1,Healthy8
0.008028169014084506,0.0019301190984136753,2629,1587,Collinsella,0.1,Healthy8
0.00408450704225352,0.000981990417059337,2368,1614,Dorea,0.1,Healthy8
0.0025352112676056333,0.0006095112914027862,2826,1639,Erysipelatoclostridium,0.1,Healthy8
0.024366197183098584,0.005858080774985975,1986,1472,Faecalibacterium,0.1,Healthy8
0.005492957746478872,0.0033122405735618453,1207,1105,Flavonifractor,0.1,Healthy8
0.004366197183098591,0.001861787930603255,1381,1161,Intestinibacter,0.1,Healthy8
0.000704225352112676,0.00016930868154735605,3174,1970,Lachnoclostridium,0.1,Healthy8
0.0008450704225352111,0.0034941612131061824,1163,1052,Lachnospira,0.1,Healthy8
0.011549295774647885,0.002776662563346349,2870,1747,Parabacteroides,0.1,Healthy8
0.010281690140845068,0.006592466454421629,1080,1019,Parasutterella,0.1,Healthy8
0.15225352112676055,0.036604539410435455,1019,945,Phascolarctobacterium,0.1,Healthy8
0.009999999999999998,0.0024041834388129116,2357,1567,Roseburia,0.1,Healthy8
0.0019718309859154924,0.00047406433614833335,2896,1822,Streptococcus,0.1,Healthy8
0.05591549295774646,0.013502904886410977,1731,1301,Subdoligranulum,0.1,Healthy8
0.008183306055646482,0.0,1867,1422,Acinetobacter,,Healthy7
0.0088379705400982,0.0,2445,1643,Actinomyces,,Healthy7
0.0027823240589198036,138.00105388726166,2650,1613,Alistipes,,Healthy7
0.16399345335515547,1.06314956838105e-12,2034,1491,Anaerostipes,,Healthy7
0.012111292962356792,0.0,2334,1654,Bacillus,,Healthy7
0.0855973813420622,0.0,3307,1887,Bacteroides,,Healthy7
0.4654664484451719,0.0,3108,1818,Blautia,,Healthy7
0.031423895253682485,6.639133687258436e-13,2368,1614,Dorea,,Healthy7
0.001309328968903437,0.0,1214,1061,Eggerthella,,Healthy7
0.006546644844517185,0.0,2570,1790,Enterococcus,,Healthy7
0.01669394435351882,0.0,2826,1639,Erysipelatoclostridium,,Healthy7
0.05973813420621931,0.0,1986,1472,Faecalibacterium,,Healthy7
0.0032733224222585926,0.0,1207,1105,Flavonifractor,,Healthy7
0.0032733224222585926,0.0,1081,958,Granulicatella,,Healthy7
0.0027823240589198036,0.0,3241,1907,Lactobacillus,,Healthy7
0.0003273322422258593,-9.876544027065393e-13,1494,1205,Lactococcus,,Healthy7
0.009165302782324058,0.0,1703,1336,Listeria,,Healthy7
0.0003273322422258593,0.0,1063,1000,Methanobrevibacter,,Healthy7
0.01358428805237316,0.0,1329,1106,Neisseria,,Healthy7
0.003927986906710311,1.971756091734278e-13,1019,945,Phascolarctobacterium,,Healthy7
0.007855973813420621,0.0,1361,1138,Porphyromonas,,Healthy7
0.007692307692307693,10.665209578213108,2184,1588,Pseudomonas,,Healthy7
0.01620294599018003,0.0,2357,1567,Roseburia,,Healthy7
0.0004909983633387888,54.11022717649902,1168,1039,Rothia,,Healthy7
0.029132569558101472,0.0,2002,1482,Staphylococcus,,Healthy7
0.026513911620294598,0.0,2896,1822,Streptococcus,,Healthy7
0.0011456628477905073,-4.405364961712621e-13,1731,1301,Subdoligranulum,,Healthy7
0.011620294599018003,0.0,2135,1307,Tyzzerella,,Healthy7
0.008183306055646482,4.154105667465652,1867,1422,Acinetobacter,1.0,Healthy7
0.0088379705400982,0.7633439540449524,2445,1643,Actinomyces,1.0,Healthy7
0.0027823240589198036,1.7019263473786865,2650,1613,Alistipes,1.0,Healthy7
0.16399345335515547,9.4695015874252e-10,2034,1491,Anaerostipes,1.0,Healthy7
0.012111292962356792,0.0022783894760301216,2334,1654,Bacillus,1.0,Healthy7
0.0855973813420622,2.2165000443287446,3307,1887,Bacteroides,1.0,Healthy7
0.4654664484451719,0.013171907101395363,3108,1818,Blautia,1.0,Healthy7
0.031423895253682485,0.001428031266886437,2368,1614,Dorea,1.0,Healthy7
0.001309328968903437,0.4688883358494583,1214,1061,Eggerthella,1.0,Healthy7
0.006546644844517185,0.004430013341936371,2570,1790,Enterococcus,1.0,Healthy7
0.01669394435351882,0.00236513862182309,2826,1639,Erysipelatoclostridium,1.0,Healthy7
0.05973813420621931,0.00277034752522649,1986,1472,Faecalibacterium,1.0,Healthy7
0.0032733224222585926,0.008232306967844105,1207,1105,Flavonifractor,1.0,Healthy7
0.0032733224222585926,0.009262904202045995,1081,958,Granulicatella,1.0,Healthy7
0.0027823240589198036,9.559383357915101e-09,3241,1907,Lactobacillus,1.0,Healthy7
0.0003273322422258593,3.2580219706758605e-08,1494,1205,Lactococcus,1.0,Healthy7
0.009165302782324058,0.00421428135013447,1703,1336,Listeria,1.0,Healthy7
0.0003273322422258593,0.15084101809009098,1063,1000,Methanobrevibacter,1.0,Healthy7
0.01358428805237316,8.274630906431748,1329,1106,Neisseria,1.0,Healthy7
0.003927986906710311,0.006019976915129739,1019,945,Phascolarctobacterium,1.0,Healthy7
0.007855973813420621,4.787521485699689,1361,1138,Porphyromonas,1.0,Healthy7
0.007692307692307693,4.687647193231172,2184,1588,Pseudomonas,1.0,Healthy7
0.01620294599018003,0.0025680844517945015,2357,1567,Roseburia,1.0,Healthy7
0.0004909983633387888,0.3288485129790144,1168,1039,Rothia,1.0,Healthy7
0.029132569558101472,0.0015079913015908256,2002,1482,Staphylococcus,1.0,Healthy7
0.026513911620294598,0.0015865423477227406,2896,1822,Streptococcus,1.0,Healthy7
0.0011456628477905073,1.0379311834651431e-08,1731,1301,Subdoligranulum,1.0,Healthy7
0.011620294599018003,0.0021476816887907486,2135,1307,Tyzzerella,1.0,Healthy7
0.008183306055646482,2.323341121652727,1867,1422,Acinetobacter,0.9,Healthy7
0.0088379705400982,0.6161668528200633,2445,1643,Actinomyces,0.9,Healthy7
0.0027823240589198036,0.9383756316384708,2650,1613,Alistipes,0.9,Healthy7
0.16399345335515547,0.0025045088422806596,2034,1491,Anaerostipes,0.9,Healthy7
0.012111292962356792,0.0022827617041208618,2334,1654,Bacillus,0.9,Healthy7
0.0855973813420622,3.198268003136085,3307,1887,Bacteroides,0.9,Healthy7
0.4654664484451719,0.00019447188665738433,3108,1818,Blautia,0.9,Healthy7
0.031423895253682485,0.0014818691100317134,2368,1614,Dorea,0.9,Healthy7
0.001309328968903437,0.27638418222573974,1214,1061,Eggerthella,0.9,Healthy7
0.006546644844517185,0.004238820145477899,2570,1790,Enterococcus,0.9,Healthy7
0.01669394435351882,0.002469425218427072,2826,1639,Erysipelatoclostridium,0.9,Healthy7
0.05973813420621931,0.0012523424183526353,1986,1472,Faecalibacterium,0.9,Healthy7
0.0032733224222585926,0.006979392565820894,1207,1105,Flavonifractor,0.9,Healthy7
0.0032733224222585926,0.008230883698791549,1081,958,Granulicatella,0.9,Healthy7
0.0027823240589198036,0.0060971071831109605,3241,1907,Lactobacillus,0.9,Healthy7
0.0003273322422258593,1.338496372869452e-08,1494,1205,Lactococcus,0.9,Healthy7
0.009165302782324058,0.004152461661094137,1703,1336,Listeria,0.9,Healthy7
0.0003273322422258593,0.0875499828552767,1063,1000,Methanobrevibacter,0.9,Healthy7
0.01358428805237316,4.556277751486457,1329,1106,Neisseria,0.9,Healthy7
0.003927986906710311,0.005756765073818534,1019,945,Phascolarctobacterium,0.9,Healthy7
0.007855973813420621,2.636522434680809,1361,1138,Porphyromonas,0.9,Healthy7
0.007692307692307693,2.5815347359604304,2184,1588,Pseudomonas,0.9,Healthy7
0.01620294599018003,0.0024357634729622575,2357,1567,Roseburia,0.9,Healthy7
0.0004909983633387888,0.18440151374933234,1168,1039,Rothia,0.9,Healthy7
0.029132569558101472,0.0013980894739501286,2002,1482,Staphylococcus,0.9,Healthy7
0.026513911620294598,0.0011699961524521498,2896,1822,Streptococcus,0.9,Healthy7
0.0011456628477905073,5.641242432539853e-09,1731,1301,Subdoligranulum,0.9,Healthy7
0.011620294599018003,0.002873706230544028,2135,1307,Tyzzerella,0.9,Healthy7
0.008183306055646482,1.1860947303640041,1867,1422,Acinetobacter,0.8,Healthy7
0.0088379705400982,0.49038539010476345,2445,1643,Actinomyces,0.8,Healthy7
0.0027823240589198036,0.46349767434911854,2650,1613,Alistipes,0.8,Healthy7
0.16399345335515547,0.00012879305802455522,2034,1491,Anaerostipes,0.8,Healthy7
0.012111292962356792,0.0002450913888866444,2334,1654,Bacillus,0.8,Healthy7
0.0855973813420622,3.7720060379320395,3307,1887,Bacteroides,0.8,Healthy7
0.4654664484451719,0.0022399811113015433,3108,1818,Blautia,0.8,Healthy7
0.031423895253682485,0.00017708819931730446,2368,1614,Dorea,0.8,Healthy7
0.001309328968903437,0.14403245479194327,1214,1061,Eggerthella,0.8,Healthy7
0.006546644844517185,0.0005428904902763082,2570,1790,Enterococcus,0.8,Healthy7
0.01669394435351882,0.00031114266732757735,2826,1639,Erysipelatoclostridium,0.8,Healthy7
0.05973813420621931,6.567715586769962e-05,1986,1472,Faecalibacterium,0.8,Healthy7
0.0032733224222585926,0.0008061041107197437,1207,1105,Flavonifractor,0.8,Healthy7
0.0032733224222585926,0.0009403278405981487,1081,958,Granulicatella,0.8,Healthy7
0.0027823240589198036,0.0023435365168013055,3241,1907,Lactobacillus,0.8,Healthy7
0.0003273322422258593,0.009037174334911061,1494,1205,Lactococcus,0.8,Healthy7
0.009165302782324058,0.0004287211605168039,1703,1336,Listeria,0.8,Healthy7
0.0003273322422258593,0.033106349356424127,1063,1000,Methanobrevibacter,0.8,Healthy7
0.01358428805237316,2.261430029919756,1329,1106,Neisseria,0.8,Healthy7
0.003927986906710311,0.005115126598595683,1019,945,Phascolarctobacterium,0.8,Healthy7
0.007855973813420621,1.3079000190767933,1361,1138,Porphyromonas,0.8,Healthy7
0.007692307692307693,1.2806582083030962,2184,1588,Pseudomonas,0.8,Healthy7
0.01620294599018003,0.0004531145258326045,2357,1567,Roseburia,0.8,Healthy7
0.0004909983633387888,0.08341503631318618,1168,1039,Rothia,0.8,Healthy7
0.029132569558101472,0.0001388637042353314,2002,1482,Staphylococcus,0.8,Healthy7
0.026513911620294598,0.00013789577136790525,2896,1822,Streptococcus,0.8,Healthy7
0.0011456628477905073,0.006332044211301445,1731,1301,Subdoligranulum,0.8,Healthy7
0.011620294599018003,0.00043180765903409225,2135,1307,Tyzzerella,0.8,Healthy7
0.008183306055646482,0.27467776366535207,1867,1422,Acinetobacter,0.7000000000000001,Healthy7
0.0088379705400982,0.13782031594810845,2445,1643,Actinomyces,0.7000000000000001,Healthy7
0.0027823240589198036,0.10543716174912296,2650,1613,Alistipes,0.7000000000000001,Healthy7
0.16399345335515547,0.15951748574085498,2034,1491,Anaerostipes,0.7000000000000001,Healthy7
0.012111292962356792,2.1248743411310806e-06,2334,1654,Bacillus,0.7000000000000001,Healthy7
0.0855973813420622,1.1476042171623102,3307,1887,Bacteroides,0.7000000000000001,Healthy7
0.4654664484451719,0.43871013133498604,3108,1818,Blautia,0.7000000000000001,Healthy7
0.031423895253682485,0.00335297944915777,2368,1614,Dorea,0.7000000000000001,Healthy7
0.001309328968903437,0.0353525311325532,1214,1061,Eggerthella,0.7000000000000001,Healthy7
0.006546644844517185,1.3564255668984597e-06,2570,1790,Enterococcus,0.7000000000000001,Healthy7
0.01669394435351882,0.004960832364890891,2826,1639,Erysipelatoclostridium,0.7000000000000001,Healthy7
0.05973813420621931,2.558608867706254e-06,1986,1472,Faecalibacterium,0.7000000000000001,Healthy7
0.0032733224222585926,5.657025489820974e-07,1207,1105,Flavonifractor,0.7000000000000001,Healthy7
0.0032733224222585926,5.107619447367162e-07,1081,958,Granulicatella,0.7000000000000001,Healthy7
0.0027823240589198036,0.004982492901622101,3241,1907,Lactobacillus,0.7000000000000001,Healthy7
0.0003273322422258593,0.0030645698409745297,1494,1205,Lactococcus,0.7000000000000001,Healthy7
0.009165302782324058,1.0331903403938549e-05,1703,1336,Listeria,0.7000000000000001,Healthy7
0.0003273322422258593,0.00970245682352503,1063,1000,Methanobrevibacter,0.7000000000000001,Healthy7
0.01358428805237316,0.5147496812999004,1329,1106,Neisseria,0.7000000000000001,Healthy7
0.003927986906710311,0.016146575197762088,1019,945,Phascolarctobacterium,0.7000000000000001,Healthy7
0.007855973813420621,0.297687348088952,1361,1138,Porphyromonas,0.7000000000000001,Healthy7
0.007692307692307693,0.29148814174747184,2184,1588,Pseudomonas,0.7000000000000001,Healthy7
0.01620294599018003,0.016669541651703295,2357,1567,Roseburia,0.7000000000000001,Healthy7
0.0004909983633387888,0.02011304758869711,1168,1039,Rothia,0.7000000000000001,Healthy7
0.029132569558101472,5.664595687593018e-07,2002,1482,Staphylococcus,0.7000000000000001,Healthy7
0.026513911620294598,8.39893756353548e-07,2896,1822,Streptococcus,0.7000000000000001,Healthy7
0.0011456628477905073,0.005805445000227039,1731,1301,Subdoligranulum,0.7000000000000001,Healthy7
0.011620294599018003,0.023437658569583974,2135,1307,Tyzzerella,0.7000000000000001,Healthy7
0.008183306055646482,0.02164344322984449,1867,1422,Acinetobacter,0.6,Healthy7
0.0088379705400982,0.01607032656963919,2445,1643,Actinomyces,0.6,Healthy7
0.0027823240589198036,0.00830033221265573,2650,1613,Alistipes,0.6,Healthy7
0.16399345335515547,0.18564929279010534,2034,1491,Anaerostipes,0.6,Healthy7
0.012111292962356792,0.014914545739146585,2334,1654,Bacillus,0.6,Healthy7
0.0855973813420622,0.12954310420052942,3307,1887,Bacteroides,0.6,Healthy7
0.4654664484451719,0.5264744355476594,3108,1818,Blautia,0.6,Healthy7
0.031423895253682485,0.034871588547296474,2368,1614,Dorea,0.6,Healthy7
0.001309328968903437,0.003499816601853752,1214,1061,Eggerthella,0.6,Healthy7
0.006546644844517185,0.010747444855642663,2570,1790,Enterococcus,0.6,Healthy7
0.01669394435351882,0.02060205153036702,2826,1639,Erysipelatoclostridium,0.6,Healthy7
0.05973813420621931,0.06433603978103332,1986,1472,Faecalibacterium,0.6,Healthy7
0.0032733224222585926,0.007119244204823011,1207,1105,Flavonifractor,0.6,Healthy7
0.0032733224222585926,0.005464486514151661,1081,958,Granulicatella,0.6,Healthy7
0.0027823240589198036,0.004346806533446804,3241,1907,Lactobacillus,0.6,Healthy7
0.0003273322422258593,0.0011818587314316872,1494,1205,Lactococcus,0.6,Healthy7
0.009165302782324058,0.010554994001314872,1703,1336,Listeria,0.6,Healthy7
0.0003273322422258593,0.0009843473884566178,1063,1000,Methanobrevibacter,0.6,Healthy7
0.01358428805237316,0.033112699054262784,1329,1106,Neisseria,0.6,Healthy7
0.003927986906710311,0.006867778951745288,1019,945,Phascolarctobacterium,0.6,Healthy7
0.007855973813420621,0.02045977170140129,1361,1138,Porphyromonas,0.6,Healthy7
0.007692307692307693,0.02036545471882765,2184,1588,Pseudomonas,0.6,Healthy7
0.01620294599018003,0.019757146213595294,2357,1567,Roseburia,0.6,Healthy7
0.0004909983633387888,0.0017436727618961125,1168,1039,Rothia,0.6,Healthy7
0.029132569558101472,0.029971591234895522,2002,1482,Staphylococcus,0.6,Healthy7
0.026513911620294598,0.027290831437830294,2896,1822,Streptococcus,0.6,Healthy7
0.0011456628477905073,0.004540435585355833,1731,1301,Subdoligranulum,0.6,Healthy7
0.011620294599018003,0.017682121018575393,2135,1307,Tyzzerella,0.6,Healthy7
0.008183306055646482,0.007798535175584457,1867,1422,Acinetobacter,0.5,Healthy7
0.0088379705400982,0.008422354732061495,2445,1643,Actinomyces,0.5,Healthy7
0.0027823240589198036,0.0026518269621578563,2650,1613,Alistipes,0.5,Healthy7
0.16399345335515547,0.15625952702611837,2034,1491,Anaerostipes,0.5,Healthy7
0.012111292962356792,0.011541346406536411,2334,1654,Bacillus,0.5,Healthy7
0.0855973813420622,0.08156384583629082,3307,1887,Bacteroides,0.5,Healthy7
0.4654664484451719,0.44351140834674585,3108,1818,Blautia,0.5,Healthy7
0.031423895253682485,0.029944813606623617,2368,1614,Dorea,0.5,Healthy7
0.001309328968903437,0.001248528989101374,1214,1061,Eggerthella,0.5,Healthy7
0.006546644844517185,0.006238799548571631,2570,1790,Enterococcus,0.5,Healthy7
0.01669394435351882,0.015908606651522657,2826,1639,Erysipelatoclostridium,0.5,Healthy7
0.05973813420621931,0.05692233829048637,1986,1472,Faecalibacterium,0.5,Healthy7
0.0032733224222585926,0.0068536414158425684,1207,1105,Flavonifractor,0.5,Healthy7
0.0032733224222585926,0.003119688170198559,1081,958,Granulicatella,0.5,Healthy7
0.0027823240589198036,0.0026517668442857644,3241,1907,Lactobacillus,0.5,Healthy7
0.0003273322422258593,0.00031541106613784746,1494,1205,Lactococcus,0.5,Healthy7
0.009165302782324058,0.008734417363731291,1703,1336,Listeria,0.5,Healthy7
0.0003273322422258593,0.00031540977437969606,1063,1000,Methanobrevibacter,0.5,Healthy7
0.01358428805237316,0.012945564216473533,1329,1106,Neisseria,0.5,Healthy7
0.003927986906710311,0.005775511372228256,1019,945,Phascolarctobacterium,0.5,Healthy7
0.007855973813420621,0.007486666751585246,1361,1138,Porphyromonas,0.5,Healthy7
0.007692307692307693,0.0073306720309069115,2184,1588,Pseudomonas,0.5,Healthy7
0.01620294599018003,0.015440608673691921,2357,1567,Roseburia,0.5,Healthy7
0.0004909983633387888,0.000470182084040516,1168,1039,Rothia,0.5,Healthy7
0.029132569558101472,0.027761248381352015,2002,1482,Staphylococcus,0.5,Healthy7
0.026513911620294598,0.025265459491700185,2896,1822,Streptococcus,0.5,Healthy7
0.0011456628477905073,0.004650360009455571,1731,1301,Subdoligranulum,0.5,Healthy7
0.011620294599018003,0.01167854928456966,2135,1307,Tyzzerella,0.5,Healthy7
0.008183306055646482,0.006237349319679723,1867,1422,Acinetobacter,0.4,Healthy7
0.0088379705400982,0.006736330098286233,2445,1643,Actinomyces,0.4,Healthy7
0.0027823240589198036,0.0021208363659939626,2650,1613,Alistipes,0.4,Healthy7
0.16399345335515547,0.12499550915697386,2034,1491,Anaerostipes,0.4,Healthy7
0.012111292962356792,0.009231239308134088,2334,1654,Bacillus,0.4,Healthy7
0.0855973813420622,0.06524216166277168,3307,1887,Bacteroides,0.4,Healthy7
0.4654664484451719,0.35477683222859485,3108,1818,Blautia,0.4,Healthy7
0.031423895253682485,0.023951288133572238,2368,1614,Dorea,0.4,Healthy7
0.001309328968903437,0.0009983481577495819,1214,1061,Eggerthella,0.4,Healthy7
0.006546644844517185,0.004989898166176424,2570,1790,Enterococcus,0.4,Healthy7
0.01669394435351882,0.012724131022647963,2826,1639,Erysipelatoclostridium,0.4,Healthy7
0.05973813420621931,0.0455322740477668,1986,1472,Faecalibacterium,0.4,Healthy7
0.0032733224222585926,0.0075484363140050905,1207,1105,Flavonifractor,0.4,Healthy7
0.0032733224222585926,0.0024950476963916737,1081,958,Granulicatella,0.4,Healthy7
0.0027823240589198036,0.002120834343868226,3241,1907,Lactobacillus,0.4,Healthy7
0.0003273322422258593,0.0002515459553379735,1494,1205,Lactococcus,0.4,Healthy7
0.009165302782324058,0.006985823953799835,1703,1336,Listeria,0.4,Healthy7
0.0003273322422258593,0.00025154993273438463,1063,1000,Methanobrevibacter,0.4,Healthy7
0.01358428805237316,0.010353960828626774,1329,1106,Neisseria,0.4,Healthy7
0.003927986906710311,0.00530888463378175,1019,945,Phascolarctobacterium,0.4,Healthy7
